timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-26T00:10:19.644513,PREDICTION,SHORT,LONG,19.5410,36.6010,0.5339,-0.4269,86775.55,0.55,True,86777.00,0.00,50.00,50.00,86779.70,86774.30,-0.2366
2025-11-26T00:10:20.706938,DECAY,SHORT,LONG,12.1370,31.3210,0.3875,0.2374,86778.25,0.00,False,86778.25,50.00,50.00,50.00,86778.25,86778.25,0.0031
2025-11-26T00:10:33.262374,PREDICTION,SHORT,LONG,10.9600,18.4040,0.5955,0.8193,86810.85,0.75,True,86810.85,100.00,0.00,0.00,86810.85,86810.85,0.0407
2025-11-26T00:10:35.211490,PREDICTION,SHORT,LONG,11.9600,19.4040,0.6164,-0.9062,86822.35,0.55,True,86822.35,50.00,50.00,50.00,86822.35,86822.35,0.0132
2025-11-26T00:11:00.719466,DECAY,SHORT,SHORT,-1.5060,9.4560,0.1593,-0.9444,86821.15,0.00,False,86821.15,0.00,0.00,0.00,86821.15,86821.15,0.0119
2025-11-26T00:11:01.389843,DECAY,SHORT,SHORT,-3.5090,11.4590,0.3062,-0.8355,86817.85,0.00,False,86817.85,50.00,50.00,50.00,86817.85,86817.85,0.0081
2025-11-26T00:11:03.045430,DECAY,SHORT,SHORT,-5.6030,13.5530,0.4134,-0.8175,86811.25,0.00,False,86812.04,0.00,50.00,50.00,86812.60,86811.48,0.0005
2025-11-26T00:11:05.658766,MONITOR,SHORT,SHORT,-10.9130,13.5930,0.8028,-0.9640,86806.85,0.00,False,86808.68,0.00,50.00,50.00,86809.74,86807.62,-0.0046
2025-11-26T00:11:06.930064,DECAY,SHORT,SHORT,-8.6300,15.8760,0.5436,-0.2096,86801.85,0.00,False,86801.85,50.00,50.00,50.00,86801.85,86801.85,-0.0104
2025-11-26T00:11:33.666835,DECAY,SHORT,LONG,2.7060,8.0560,0.3359,-0.1057,86825.60,0.00,False,86822.78,100.00,50.00,50.00,86826.64,86818.93,0.0170
2025-11-26T00:11:40.736743,PREDICTION,SHORT,LONG,8.7100,8.7100,1.0000,0.8465,86838.45,0.75,True,86838.45,50.00,50.00,50.00,86838.45,86838.45,0.0318
2025-11-26T00:11:45.495101,MONITOR,LONG,LONG,9.7100,9.7100,1.0000,-0.2926,86837.75,0.00,False,86837.75,50.00,50.00,50.00,86837.75,86837.75,-0.0008
2025-11-26T00:11:46.950961,MONITOR,LONG,LONG,10.8830,10.8830,1.0000,0.8418,86850.35,0.00,False,86850.21,100.00,0.00,0.00,86850.48,86849.94,0.0137
2025-11-26T00:11:48.617604,MONITOR,LONG,LONG,13.4830,13.4830,1.0000,-0.2467,86846.05,0.00,False,86846.05,50.00,50.00,50.00,86846.05,86846.05,0.0088
2025-11-26T00:11:50.874005,MONITOR,LONG,LONG,20.6390,20.6390,1.0000,0.5110,86833.95,0.00,False,86833.95,50.00,50.00,50.00,86833.95,86833.95,-0.0052
2025-11-26T00:11:58.986925,MONITOR,LONG,LONG,19.5230,21.7550,0.8974,-0.7549,86837.05,0.00,False,86837.05,0.00,0.00,0.00,86837.05,86837.05,-0.0016
2025-11-26T00:12:03.098298,MONITOR,LONG,LONG,20.5490,22.7810,0.9020,0.8229,86901.75,0.00,False,86901.75,100.00,0.00,0.00,86901.75,86901.75,0.0729
2025-11-26T00:12:03.102681,MONITOR,LONG,LONG,21.5910,23.8230,0.9063,0.8229,86901.75,0.00,False,86901.75,100.00,0.00,0.00,86901.75,86901.75,0.0729
2025-11-26T00:12:05.615614,MONITOR,LONG,LONG,17.3320,21.8860,0.7919,-0.9531,86904.05,0.00,False,86904.05,50.00,50.00,50.00,86904.05,86904.05,0.0755
2025-11-26T00:12:07.714057,MONITOR,LONG,LONG,18.4280,22.9820,0.8018,-0.3411,86904.05,0.00,False,86904.05,50.00,50.00,50.00,86904.05,86904.05,0.0755
2025-11-26T00:12:13.667619,MONITOR,LONG,LONG,14.1010,18.6550,0.7559,0.8711,86887.90,0.00,False,86887.51,100.00,0.00,0.00,86888.16,86886.86,0.0569
2025-11-26T00:12:19.332575,DECAY,LONG,LONG,7.7900,15.4200,0.5052,-0.9831,86896.45,0.00,False,86896.45,50.00,50.00,50.00,86896.45,86896.45,0.0668
2025-11-26T00:12:20.412270,DECAY,LONG,LONG,10.4420,18.0720,0.5778,-0.2476,86884.25,0.00,False,86884.25,0.00,0.00,0.00,86884.25,86884.25,0.0527
2025-11-26T00:12:36.864735,DECAY,LONG,LONG,5.2120,8.2880,0.6289,-0.4103,86857.85,0.00,False,86857.85,50.00,50.00,50.00,86857.85,86857.85,0.0223
2025-11-26T00:13:27.708064,DECAY,LONG,SHORT,-2.9930,8.0530,0.3717,0.6419,86880.95,0.00,False,86880.95,100.00,0.00,0.00,86880.95,86880.95,0.0489
2025-11-26T00:13:29.868684,PREDICTION,LONG,SHORT,-4.0710,9.1310,0.4458,-0.7035,86880.95,0.50,True,86880.95,50.00,50.00,50.00,86880.95,86880.95,0.0489
2025-11-26T00:13:34.998141,WARNING,LONG,SHORT,-4.3120,9.3720,0.4601,-0.1159,86890.35,0.30,False,86890.35,50.00,50.00,50.00,86890.35,86890.35,0.0598
2025-11-26T00:13:36.457501,PREDICTION,LONG,SHORT,-5.3380,10.3980,0.5134,-0.5621,86889.45,0.50,True,86889.45,0.00,0.00,0.00,86889.45,86889.45,-0.0010
2025-11-26T00:14:32.410985,WARNING,LONG,SHORT,-5.4690,11.7910,0.4638,0.5613,86809.95,0.30,False,86823.63,0.00,50.00,50.00,86837.67,86809.59,-0.0925
2025-11-26T00:14:32.420708,WARNING,LONG,SHORT,-7.3930,13.7150,0.5390,0.5613,86809.95,0.30,False,86815.08,0.00,0.00,50.00,86831.16,86799.00,0.0000
2025-11-26T00:14:32.426089,WARNING,LONG,SHORT,-9.7280,16.0500,0.6061,0.5613,86809.95,0.30,False,86809.95,0.00,0.00,0.00,86809.95,86809.95,0.0000
2025-11-26T00:14:33.314618,DECAY,LONG,SHORT,-5.4820,20.2960,0.2701,0.0106,86812.20,0.00,False,86811.91,100.00,0.00,0.00,86812.05,86811.78,0.0026
2025-11-26T00:14:36.658612,DECAY,LONG,SHORT,-6.5190,21.3330,0.3056,-0.9294,86799.75,0.00,False,86799.77,0.00,0.00,0.00,86799.86,86799.69,-0.0117
2025-11-26T00:14:43.826321,DECAY,LONG,LONG,17.1370,42.7610,0.4008,-0.2859,86803.45,0.00,False,86802.86,100.00,0.00,0.00,86804.75,86800.97,-0.0075
2025-11-26T00:14:51.474815,DECAY,LONG,LONG,12.5480,43.9260,0.2857,-0.2685,86800.05,0.00,False,86800.05,50.00,50.00,50.00,86800.05,86800.05,-0.0114
2025-11-26T00:14:54.618086,DECAY,LONG,LONG,10.7990,45.6750,0.2364,-0.5337,86799.85,0.00,False,86799.85,0.00,0.00,0.00,86799.85,86799.85,-0.0116
2025-11-26T00:15:03.606526,DECAY,LONG,LONG,15.5970,29.4870,0.5289,0.1456,86757.85,0.00,False,86757.85,0.00,0.00,0.00,86757.85,86757.85,-0.0600
2025-11-26T00:15:05.523041,DECAY,LONG,LONG,14.5010,30.5830,0.4742,-0.5735,86739.55,0.00,False,86739.55,50.00,50.00,50.00,86739.55,86739.55,-0.0811
2025-11-26T00:15:07.505657,DECAY,LONG,LONG,14.4710,30.6130,0.4727,0.3540,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:08.486561,DECAY,LONG,LONG,15.7510,31.8930,0.4939,0.3414,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:08.518568,DECAY,LONG,LONG,14.7000,32.9440,0.4462,0.3912,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:09.821512,DECAY,LONG,LONG,2.4270,45.2170,0.0537,0.9622,86754.50,0.00,False,86765.00,0.00,0.00,0.00,86769.94,86760.06,-0.0639
2025-11-26T00:15:09.830484,DECAY,LONG,LONG,1.4250,46.2190,0.0308,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:09.833198,DECAY,LONG,SHORT,-0.9040,48.5480,0.0186,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:09.835977,DECAY,LONG,SHORT,-3.2210,50.8650,0.0633,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:10.968109,DECAY,LONG,SHORT,-1.6110,52.4750,0.0307,0.5219,86756.55,0.00,False,86756.55,100.00,0.00,0.00,86756.55,86756.55,-0.0615
2025-11-26T00:15:21.385866,PREDICTION,LONG,SHORT,-29.6610,35.4410,0.8369,-0.1851,86748.00,1.00,True,86753.75,0.00,0.00,0.00,86760.45,86747.06,-0.0714
2025-11-26T00:15:21.389569,MONITOR,SHORT,SHORT,-32.1510,37.9310,0.8476,-0.1851,86749.20,0.00,False,86748.07,52.72,100.00,100.00,86749.18,86746.95,0.0014
2025-11-26T00:15:28.175821,MONITOR,SHORT,SHORT,-29.4690,35.2490,0.8360,0.4704,86764.15,0.00,False,86764.15,100.00,0.00,0.00,86764.15,86764.15,0.0186
2025-11-26T00:15:30.819711,MONITOR,SHORT,SHORT,-31.7860,37.5660,0.8461,-0.9745,86762.10,0.00,False,86762.43,10.22,0.00,0.00,86763.08,86761.77,0.0163
2025-11-26T00:15:30.824676,MONITOR,SHORT,SHORT,-33.6930,39.4730,0.8536,-0.9745,86762.00,0.00,False,86762.00,34.12,0.00,0.00,86762.00,86762.00,0.0161
2025-11-26T00:15:38.159534,DECAY,SHORT,SHORT,-24.4860,41.7900,0.5859,-0.7902,86771.15,0.00,False,86771.15,50.00,50.00,50.00,86771.15,86771.15,0.0267
2025-11-26T00:16:02.537839,PREDICTION,SHORT,LONG,9.7350,9.7350,1.0000,0.9092,86804.55,0.75,True,86800.25,100.00,0.00,0.00,86802.30,86798.21,0.0652
2025-11-26T00:16:02.854718,MONITOR,LONG,LONG,12.7980,12.7980,1.0000,0.5742,86809.25,0.00,False,86809.25,100.00,0.00,0.00,86809.25,86809.25,0.0054
2025-11-26T00:16:06.564647,DECAY,LONG,LONG,9.3260,16.2700,0.5732,-0.0711,86798.05,0.00,False,86804.31,0.00,50.00,50.00,86814.63,86793.99,-0.0075
2025-11-26T00:16:06.578226,DECAY,LONG,LONG,7.0090,18.5870,0.3771,-0.0711,86797.85,0.00,False,86797.85,23.56,0.00,0.00,86797.85,86797.85,-0.0077
2025-11-26T00:16:17.055808,DECAY,LONG,LONG,9.0560,20.6340,0.4389,-0.2947,86803.15,0.00,False,86797.84,79.39,50.00,50.00,86804.80,86790.88,-0.0016
2025-11-26T00:16:17.060608,DECAY,LONG,LONG,11.7760,23.3540,0.5042,-0.2947,86803.70,0.00,False,86800.86,80.92,39.11,39.11,86807.46,86794.25,-0.0010
2025-11-26T00:16:17.104542,DECAY,LONG,LONG,14.1130,25.6910,0.5493,-0.2947,86806.55,0.00,False,86805.59,100.00,0.00,0.00,86806.85,86804.33,0.0023
2025-11-26T00:16:22.940120,DECAY,LONG,LONG,18.2580,29.8360,0.6119,0.3427,86822.95,0.00,False,86822.95,50.00,50.00,50.00,86822.95,86822.95,0.0212
2025-11-26T00:16:24.190603,MONITOR,LONG,LONG,23.1440,34.7220,0.6666,0.3750,86844.45,0.00,False,86844.50,71.09,14.90,14.90,86845.63,86843.36,0.0460
2025-11-26T00:16:26.503704,MONITOR,LONG,LONG,24.6440,36.2220,0.6804,0.1619,86854.05,0.00,False,86854.05,50.00,50.00,50.00,86854.05,86854.05,0.0570
2025-11-26T00:16:32.168372,MONITOR,LONG,LONG,24.6400,36.2180,0.6803,-0.4044,86858.25,0.00,False,86858.25,50.00,50.00,50.00,86858.25,86858.25,0.0619
2025-11-26T00:16:33.260846,DECAY,LONG,LONG,19.7240,31.3020,0.6301,-0.3001,86858.25,0.00,False,86858.25,50.00,50.00,50.00,86858.25,86858.25,0.0619
2025-11-26T00:16:43.748830,MONITOR,LONG,LONG,22.6800,28.3460,0.8001,-0.4575,86894.45,0.00,False,86894.45,50.00,50.00,50.00,86894.45,86894.45,0.1036
2025-11-26T00:16:46.217864,DECAY,LONG,LONG,19.9280,31.0980,0.6408,0.4828,86899.95,0.00,False,86899.95,50.00,50.00,50.00,86899.95,86899.95,0.1099
2025-11-26T00:16:47.623231,DECAY,LONG,LONG,9.6570,20.8270,0.4637,0.9808,86909.95,0.00,False,86909.95,50.00,50.00,50.00,86909.95,86909.95,0.1214
2025-11-26T00:16:48.657134,DECAY,LONG,LONG,11.1280,22.2980,0.4991,0.9481,86916.95,0.00,False,86916.95,50.00,50.00,50.00,86916.95,86916.95,0.1295
2025-11-26T00:16:50.446281,DECAY,LONG,LONG,12.9240,24.0940,0.5364,0.4490,86919.95,0.00,False,86919.81,100.00,0.00,0.00,86920.12,86919.51,0.1329
2025-11-26T00:16:51.646589,DECAY,LONG,LONG,14.8460,26.0160,0.5706,0.9164,86933.15,0.00,False,86930.77,94.18,100.00,100.00,86934.65,86926.89,0.1481
2025-11-26T00:16:52.899405,DECAY,LONG,LONG,12.5260,28.3360,0.4421,-0.9636,86925.60,0.00,False,86925.60,0.00,0.00,0.00,86925.60,86925.60,0.1395
2025-11-26T00:16:57.986571,DECAY,LONG,LONG,3.0790,18.8890,0.1630,-0.9493,86927.45,0.00,False,86928.29,0.00,50.00,50.00,86929.33,86927.26,0.1416
2025-11-26T00:17:00.201608,DECAY,LONG,LONG,5.0790,20.8890,0.2431,-0.9960,86904.95,0.00,False,86905.11,0.00,0.00,0.00,86905.27,86904.95,0.1157
2025-11-26T00:17:01.423993,DECAY,LONG,LONG,3.6160,22.3520,0.1618,-0.1620,86904.95,0.00,False,86904.95,50.00,50.00,50.00,86904.95,86904.95,0.1157
2025-11-26T00:17:04.606859,DECAY,LONG,LONG,5.7870,24.5230,0.2360,0.5273,86920.95,0.00,False,86920.95,100.00,0.00,0.00,86920.95,86920.95,0.1341
2025-11-26T00:17:10.030043,DECAY,LONG,LONG,7.9590,26.6950,0.2981,0.8490,86922.05,0.00,False,86922.05,50.00,50.00,50.00,86922.05,86922.05,0.1354
2025-11-26T00:17:15.782687,DECAY,LONG,LONG,12.0860,25.1560,0.4804,0.7952,86920.95,0.00,False,86920.95,50.00,50.00,50.00,86920.95,86920.95,0.1341
2025-11-26T00:17:19.955731,DECAY,LONG,LONG,8.7530,20.3570,0.4300,-0.9722,86960.65,0.00,False,86960.65,0.00,0.00,0.00,86960.65,86960.65,0.1798
2025-11-26T00:17:19.966752,DECAY,LONG,LONG,5.0090,24.1010,0.2078,-0.9722,86959.75,0.00,False,86959.82,2.51,0.00,0.00,86959.97,86959.68,0.1788
2025-11-26T00:17:20.047789,DECAY,LONG,LONG,2.5390,26.5710,0.0956,-0.5766,86959.05,0.00,False,86959.49,11.27,67.33,67.33,86960.12,86958.86,0.1780
2025-11-26T00:17:20.058252,DECAY,LONG,LONG,0.9600,28.1500,0.0341,-0.5766,86957.65,0.00,False,86957.65,0.00,0.00,0.00,86957.65,86957.65,0.1764
2025-11-26T00:17:20.062167,DECAY,LONG,SHORT,-0.0950,29.2050,0.0033,-0.5766,86956.25,0.00,False,86956.25,0.00,0.00,0.00,86956.25,86956.25,0.1748
2025-11-26T00:17:23.210991,DECAY,LONG,SHORT,-3.0840,24.7580,0.1246,-0.8595,86991.35,0.00,False,86991.35,0.00,0.00,0.00,86991.35,86991.35,0.2152
2025-11-26T00:17:23.254399,DECAY,LONG,SHORT,-5.1870,26.8610,0.1931,-0.8595,86990.65,0.00,False,86991.28,0.00,0.00,0.00,86991.71,86990.85,0.2144
2025-11-26T00:17:24.113191,DECAY,LONG,SHORT,-3.3480,28.7000,0.1167,0.8290,87000.10,0.00,False,86999.96,100.00,50.00,50.00,87000.06,86999.87,0.2253
2025-11-26T00:17:25.551201,DECAY,LONG,SHORT,-4.4040,29.7560,0.1480,0.3916,87015.55,0.00,False,87015.55,0.00,0.00,0.00,87015.55,87015.55,0.2431
2025-11-26T00:17:25.556894,DECAY,LONG,SHORT,-7.6150,32.9670,0.2310,-0.9859,87011.85,0.00,False,87012.63,2.61,0.00,17.94,87014.68,87010.58,0.2388
2025-11-26T00:17:25.567087,DECAY,LONG,SHORT,-10.9800,36.3320,0.3022,-0.9859,87010.15,0.00,False,87010.15,0.00,0.00,0.00,87010.15,87010.15,0.2369
2025-11-26T00:17:27.658127,DECAY,LONG,SHORT,-9.5480,37.7640,0.2528,0.1125,87020.35,0.00,False,87019.79,100.00,50.00,50.00,87020.54,87019.04,0.2486
2025-11-26T00:17:30.397314,DECAY,LONG,SHORT,-14.6320,36.6800,0.3989,-0.3160,87014.25,0.00,False,87014.25,50.00,50.00,50.00,87014.25,87014.25,0.2416
2025-11-26T00:17:31.223559,DECAY,LONG,SHORT,-8.9550,42.3570,0.2114,-0.6684,86996.15,0.00,False,86996.15,0.00,0.00,0.00,86996.15,86996.15,0.2207
2025-11-26T00:17:33.073601,DECAY,LONG,SHORT,-13.7720,47.1740,0.2919,0.1071,86985.65,0.00,False,86985.65,0.00,0.00,0.00,86985.65,86985.65,0.2086
2025-11-26T00:17:33.089122,DECAY,LONG,SHORT,-16.0890,49.4910,0.3251,0.1071,86973.30,0.00,False,86973.51,51.77,0.00,0.00,86974.01,86973.01,0.1944
2025-11-26T00:17:33.092664,DECAY,LONG,SHORT,-18.5900,51.9920,0.3576,0.1071,86973.30,0.00,False,86973.51,51.77,0.00,0.00,86974.01,86973.01,0.1944
2025-11-26T00:17:33.095401,DECAY,LONG,SHORT,-19.7600,53.1620,0.3717,0.1071,86973.30,0.00,False,86973.51,51.77,0.00,0.00,86974.01,86973.01,0.1944
2025-11-26T00:17:33.097928,DECAY,LONG,SHORT,-22.0820,55.4840,0.3980,0.1071,86963.25,0.00,False,86971.37,7.02,0.00,0.00,86979.71,86963.03,0.1828
2025-11-26T00:17:33.101342,PREDICTION,LONG,SHORT,-24.3990,57.8010,0.4221,0.1071,86962.90,0.55,True,86967.66,6.74,0.00,0.00,86978.13,86957.18,0.1824
2025-11-26T00:17:33.103513,PREDICTION,LONG,SHORT,-25.5670,58.9690,0.4336,0.1071,86962.90,0.55,True,86967.66,6.74,0.00,0.00,86978.13,86957.18,0.1824
2025-11-26T00:17:33.106162,PREDICTION,LONG,SHORT,-26.8260,60.2280,0.4454,0.1071,86962.90,0.55,True,86967.66,6.74,0.00,0.00,86978.13,86957.18,0.1824
2025-11-26T00:17:33.108575,PREDICTION,LONG,SHORT,-28.2230,61.6250,0.4580,0.1071,86962.90,0.55,True,86967.66,6.74,0.00,0.00,86978.13,86957.18,0.1824
2025-11-26T00:17:33.110544,PREDICTION,LONG,SHORT,-31.5220,64.9240,0.4855,0.1071,86962.90,0.55,True,86967.66,6.74,0.00,0.00,86978.13,86957.18,0.1824
2025-11-26T00:17:33.112728,PREDICTION,LONG,SHORT,-32.6880,66.0900,0.4946,0.1071,86962.90,0.55,True,86965.58,6.74,0.00,0.00,86974.73,86956.42,0.1824
2025-11-26T00:17:33.114638,PREDICTION,LONG,SHORT,-35.0050,68.4070,0.5117,0.1071,86962.90,0.55,True,86965.58,6.74,0.00,0.00,86974.73,86956.42,0.1824
2025-11-26T00:17:33.116650,PREDICTION,LONG,SHORT,-36.8500,70.2520,0.5245,0.1071,86962.90,0.55,True,86965.58,6.74,0.00,0.00,86974.73,86956.42,0.1824
2025-11-26T00:17:33.119246,PREDICTION,LONG,SHORT,-39.1710,72.5730,0.5397,0.1071,86962.90,0.55,True,86965.58,6.74,0.00,0.00,86974.73,86956.42,0.1824
2025-11-26T00:17:33.121343,PREDICTION,LONG,SHORT,-41.5080,74.9100,0.5541,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.123450,PREDICTION,LONG,SHORT,-42.6850,76.0870,0.5610,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.125398,PREDICTION,LONG,SHORT,-45.2260,78.6280,0.5752,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.127138,PREDICTION,LONG,SHORT,-47.5430,80.9450,0.5873,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.128799,PREDICTION,LONG,SHORT,-48.7630,82.1650,0.5935,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.130694,PREDICTION,LONG,SHORT,-50.0460,83.4480,0.5997,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.132295,PREDICTION,LONG,SHORT,-52.5650,85.9670,0.6115,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.133875,PREDICTION,LONG,SHORT,-54.8820,88.2840,0.6217,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.135517,PREDICTION,LONG,SHORT,-56.0170,89.4190,0.6265,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.137121,PREDICTION,LONG,SHORT,-57.5230,90.9250,0.6326,0.1071,86962.90,0.55,True,86962.98,6.74,0.00,0.00,86963.26,86962.70,0.1824
2025-11-26T00:17:33.144556,PREDICTION,LONG,SHORT,-58.7920,92.1940,0.6377,-0.7006,86960.05,0.75,True,86960.78,45.68,100.00,66.67,86965.66,86955.89,0.1791
2025-11-26T00:17:33.158207,PREDICTION,LONG,SHORT,-60.3280,93.7300,0.6436,-0.7006,86945.80,0.75,True,86945.80,9.83,0.00,0.00,86945.80,86945.80,0.1627
2025-11-26T00:17:33.253610,PREDICTION,LONG,SHORT,-63.0780,96.4800,0.6538,-0.6189,86945.75,0.75,True,86945.75,0.00,0.00,0.00,86945.75,86945.75,0.1627
2025-11-26T00:17:33.266931,PREDICTION,LONG,SHORT,-59.5170,100.0410,0.5949,-0.6189,86945.75,0.75,True,86945.75,0.00,0.00,0.00,86945.75,86945.75,0.1627
2025-11-26T00:17:33.268868,PREDICTION,LONG,SHORT,-56.4520,103.1060,0.5475,-0.6189,86945.75,0.75,True,86945.75,0.00,0.00,0.00,86945.75,86945.75,0.1627
2025-11-26T00:17:33.292857,PREDICTION,LONG,SHORT,-53.5540,106.0040,0.5052,0.0158,86946.30,0.55,True,86946.21,100.00,100.00,100.00,86946.41,86946.01,0.1633
2025-11-26T00:17:33.384376,PREDICTION,LONG,SHORT,-52.3910,107.1670,0.4889,0.0158,86949.80,0.55,True,86949.63,100.00,0.00,0.00,86949.84,86949.42,0.1673
2025-11-26T00:17:33.433042,PREDICTION,LONG,SHORT,-51.1020,108.4560,0.4712,0.9270,86958.90,0.55,True,86957.83,100.00,0.00,0.00,86958.56,86957.10,0.1778
2025-11-26T00:17:37.883624,PREDICTION,LONG,SHORT,-69.6100,118.3900,0.5880,0.5483,86952.65,0.55,True,86952.65,50.00,50.00,50.00,86952.65,86952.65,0.1706
2025-11-26T00:17:37.888006,PREDICTION,LONG,SHORT,-70.6100,119.3900,0.5914,0.5483,86952.65,0.55,True,86952.65,50.00,50.00,50.00,86952.65,86952.65,0.0000
2025-11-26T00:17:37.892899,PREDICTION,LONG,SHORT,-75.1020,119.5380,0.6283,0.5483,86952.65,0.55,True,86952.65,50.00,50.00,50.00,86952.65,86952.65,0.0000
2025-11-26T00:17:37.902884,PREDICTION,LONG,SHORT,-78.7150,120.5630,0.6529,0.5483,86927.65,0.55,True,86946.60,0.00,50.00,50.00,86968.13,86925.07,-0.0288
2025-11-26T00:17:37.906402,PREDICTION,LONG,SHORT,-79.2050,121.0530,0.6543,0.5483,86927.65,0.55,True,86946.60,0.00,50.00,50.00,86968.13,86925.07,-0.0288
2025-11-26T00:17:37.909343,PREDICTION,LONG,SHORT,-77.7780,119.6260,0.6502,0.5483,86946.35,0.55,True,86937.15,59.93,97.83,98.02,86956.67,86917.64,-0.0072
2025-11-26T00:17:37.911949,PREDICTION,LONG,SHORT,-77.6420,119.4900,0.6498,0.5483,86946.35,0.55,True,86937.15,59.93,97.83,98.02,86956.67,86917.64,-0.0072
2025-11-26T00:17:37.914618,PREDICTION,LONG,SHORT,-77.5350,119.3830,0.6495,0.5483,86946.40,0.55,True,86946.37,60.48,100.00,100.00,86946.41,86946.32,-0.0072
2025-11-26T00:17:37.916416,PREDICTION,LONG,SHORT,-78.8010,120.6490,0.6531,0.5483,86946.40,0.55,True,86946.37,60.48,100.00,100.00,86946.41,86946.32,-0.0072
2025-11-26T00:17:37.918564,PREDICTION,LONG,SHORT,-78.7110,120.5590,0.6529,0.5483,86946.40,0.55,True,86946.37,60.48,100.00,100.00,86946.41,86946.32,-0.0072
2025-11-26T00:17:37.920359,PREDICTION,LONG,SHORT,-80.0890,121.9370,0.6568,0.5483,86946.40,0.55,True,86946.37,60.48,100.00,100.00,86946.41,86946.32,-0.0072
2025-11-26T00:17:37.923650,PREDICTION,LONG,SHORT,-84.5150,122.6850,0.6889,0.5483,86946.40,0.55,True,86946.40,60.48,0.00,0.00,86946.42,86946.38,-0.0072
2025-11-26T00:17:37.926449,PREDICTION,LONG,SHORT,-87.0670,125.2370,0.6952,0.5483,86944.85,0.55,True,86946.13,0.15,0.00,0.00,86947.11,86945.14,-0.0090
2025-11-26T00:17:37.930295,PREDICTION,LONG,SHORT,-85.6740,123.8440,0.6918,-0.8410,86943.05,0.75,True,86944.39,0.00,0.00,0.00,86945.85,86942.93,-0.0110
2025-11-26T00:17:39.671890,PREDICTION,LONG,SHORT,-77.2670,125.5210,0.6156,-0.8430,86908.15,0.75,True,86908.15,50.00,50.00,50.00,86908.15,86908.15,-0.0512
2025-11-26T00:17:41.352321,PREDICTION,LONG,SHORT,-79.8490,125.2390,0.6376,-0.8152,86893.55,0.75,True,86893.70,0.00,0.00,0.00,86893.88,86893.52,-0.0680
2025-11-26T00:17:47.511363,PREDICTION,LONG,SHORT,-76.6140,124.4740,0.6155,0.8605,86892.75,0.55,True,86892.75,50.00,50.00,50.00,86892.75,86892.75,-0.0689
2025-11-26T00:17:48.851074,PREDICTION,LONG,SHORT,-79.1250,121.9630,0.6488,-0.9793,86885.45,0.75,True,86885.45,0.00,0.00,0.00,86885.45,86885.45,-0.0084
2025-11-26T00:17:50.896950,PREDICTION,LONG,SHORT,-74.8000,117.6380,0.6358,0.3618,86889.05,0.55,True,86889.05,50.00,50.00,50.00,86889.05,86889.05,-0.0043
2025-11-26T00:18:00.131444,PREDICTION,LONG,SHORT,-74.0460,116.8840,0.6335,-0.8140,86885.15,0.75,True,86885.15,0.00,0.00,0.00,86885.15,86885.15,-0.0087
2025-11-26T00:18:00.590791,PREDICTION,LONG,SHORT,-72.7090,115.5470,0.6293,-0.6760,86874.35,0.75,True,86877.04,0.00,50.00,50.00,86879.39,86874.69,-0.0124
2025-11-26T00:18:01.154907,PREDICTION,LONG,SHORT,-79.1860,122.0240,0.6489,0.0372,86857.70,0.55,True,86865.94,0.00,50.00,50.00,86877.66,86854.22,-0.0316
2025-11-26T00:18:01.162810,PREDICTION,LONG,SHORT,-79.2450,122.0830,0.6491,0.0372,86854.80,0.55,True,86855.56,0.00,0.00,0.00,86857.47,86853.65,-0.0349
